42543,9943,63490,1803165,1240,34162,1,51,106014,91,22,41,21,0,1929,2045,3783,0,0,1929,1929,-116,2451522
38469,2032,87559,336485,2658,41984,2,274,148077,8,99,193,137,792,1100,798,1549,6,792,308,314,-490,2451075
36746,4848,1810,305799,5341,46483,2,120,175341,75,87,152,51,0,3881,6561,11415,349,0,3881,4230,-2679,2452603
46741,8869,99359,1706902,845,31588,1,74,197284,98,9,17,7,0,731,885,1700,14,0,731,745,-154,2451645
61080,2683,82149,212498,6400,41549,10,113,51426,86,55,56,50,43,4367,4758,4852,259,43,4323,4582,-434,2450816
52931,16325,16312,754873,1081,22042,1,220,204201,95,81,152,83,0,7969,7749,14490,318,0,7969,8288,220,2452186
49858,7106,26975,822289,3650,16164,1,210,178913,38,61,61,7,0,303,2338,2338,6,0,303,309,-2034,2451536
46584,10364,28330,1149187,6844,1301,1,96,235421,76,11,22,5,0,414,876,1725,4,0,414,418,-462,2451132
70341,2766,62365,893904,2243,34582,1,287,67662,23,60,90,82,1113,1887,1392,2074,54,1113,774,828,-618,2452582
60636,14607,72092,1651633,1574,9115,2,299,198080,54,3,4,3,0,210,198,221,8,0,210,219,12,2452592
37365,1728,57997,708950,6750,503,8,273,55656,48,56,91,83,1036,3986,2688,4381,0,1036,2950,2950,262,2452469
37226,12105,17919,1210470,6221,27172,1,123,87504,54,62,90,53,0,2880,3367,4882,115,0,2880,2995,-487,2452247
69585,3536,65480,1057477,5474,44624,8,291,124755,44,26,47,39,0,1737,1183,2093,69,0,1737,1807,554,2451704
53695,9451,15124,1156900,4276,48899,8,140,205363,15,27,54,18,0,272,414,824,13,0,272,285,-142,2452592
70775,2167,86559,1669136,4866,22196,1,60,101573,85,23,25,5,0,448,2019,2140,26,0,448,475,-1570,2451879
35656,12549,6097,1504963,5429,7095,1,67,226662,47,6,9,1,3,68,286,426,1,3,64,66,-221,2452463
58163,5677,41156,1351990,3624,18811,4,264,112651,95,37,59,20,0,1907,3551,5610,0,0,1907,1907,-1643,2451261
38975,3319,41151,1392169,4787,7405,4,243,182466,17,12,23,22,0,380,220,392,19,0,380,399,159,2452622
31978,1475,96086,1431343,1353,19810,2,147,166342,46,52,68,61,225,2823,2395,3138,77,225,2598,2675,202,2451575
64318,9583,6452,96611,6770,28929,10,112,179812,39,61,114,90,0,3527,2388,4465,0,0,3527,3527,1139,2451469
38142,14691,7532,368559,2386,40613,10,261,137929,45,61,121,15,0,708,2782,5454,49,0,708,758,-2074,2452500
49990,7670,65106,1737881,256,5431,7,50,190158,53,26,33,26,0,1414,1381,1767,28,0,1414,1442,32,2451902
60680,8414,69037,1821912,3140,43568,7,134,38107,30,46,89,14,340,431,1383,2696,1,340,90,92,-1292,2451096
52798,9572,9770,641827,4731,11188,8,224,128198,100,87,89,11,0,1157,8729,8903,11,0,1157,1168,-7572,2451052
36299,15527,40901,972528,4508,38535,7,195,201307,70,97,181,10,0,761,6830,12704,30,0,761,792,-6069,2452031
62833,12451,31549,621474,7046,25371,10,4,24577,57,60,74,0,0,42,3438,4263,1,0,42,43,-3396,2451184
32612,17707,49326,1427796,3513,1183,2,160,232225,39,6,8,3,0,126,254,325,6,0,126,133,-127,2452488
37627,15443,33112,238056,3447,31191,7,281,172527,43,12,20,4,30,180,543,902,2,30,149,152,-394,2452266
37191,11382,56461,1843043,4825,12207,8,22,215003,14,50,80,37,0,519,706,1129,41,0,519,561,-186,2452626
37706,3499,10517,908157,7044,20684,1,22,37921,12,3,4,3,0,42,45,49,0,0,42,43,-2,2452255
33596,1041,60654,768108,3915,48969,2,257,187402,98,38,70,28,0,2834,3758,6914,113,0,2834,2947,-924,2452168
67668,10879,3677,1050965,3053,6341,4,211,125435,84,82,128,78,0,6584,6920,10795,395,0,6584,6979,-336,2451129
52387,9340,65947,1485945,1496,7894,10,43,49986,61,17,17,13,0,813,1060,1070,56,0,813,870,-247,2450945
65937,2989,7650,1295535,1820,27658,4,176,83944,44,13,18,10,0,469,610,824,37,0,469,507,-141,2452605
33050,12787,51956,586025,5694,7716,4,20,214514,2,91,163,145,0,290,182,326,0,0,290,290,108,2451284
55093,11167,88914,1625125,1783,16394,10,129,152480,7,3,7,3,0,24,25,50,2,0,24,26,-1,2452279
48223,9441,50742,944912,4235,2405,7,272,123481,44,54,106,30,0,1357,2388,4680,67,0,1357,1425,-1030,2452511
59503,16273,66966,557613,1860,13660,1,134,117809,17,75,109,76,0,1301,1282,1858,104,0,1301,1405,19,2451717
34105,511,43034,570957,33,31156,4,226,99695,23,10,19,14,0,325,239,458,29,0,325,354,85,2451970
49849,14066,44064,108474,4084,9694,7,51,50052,10,44,86,53,0,539,446,869,43,0,539,582,93,2451402
51696,1507,2203,762206,2562,49765,7,45,143876,89,17,26,2,60,232,1591,2322,5,60,171,177,-1419,2451743
52799,15260,66669,498452,2588,23571,10,254,138620,71,84,91,42,0,3001,5986,6524,60,0,3001,3061,-2985,2451588
34066,12167,49046,1792576,3753,12083,2,298,192530,90,87,149,122,0,11004,7848,13420,770,0,11004,11774,3155,2452033
58109,10501,74050,438425,4847,17269,4,183,150764,39,64,104,61,0,2409,2505,4084,0,0,2409,2409,-96,2451838
67909,2699,50750,229929,4755,33934,1,250,179848,96,58,67,22,87,2193,5612,6453,21,87,2105,2126,-3506,2451737
59240,13405,38091,691624,804,47537,1,186,137386,43,1,1,0,0,8,46,58,0,0,8,9,-38,2451086
57882,17791,27911,1218983,6055,21527,1,297,219365,33,15,26,19,0,650,520,878,45,0,650,695,130,2452612
38499,600,10488,749847,3606,19412,8,60,229523,78,64,108,29,0,2290,5020,8483,22,0,2290,2312,-2730,2452565
35463,17846,72713,92444,3375,38306,8,243,1378,56,53,79,66,0,3748,2974,4462,187,0,3748,3935,773,2450915
69227,1280,15085,543096,5154,22412,8,135,58415,33,89,135,33,0,1114,2953,4459,33,0,1114,1148,-1838,2451137
51083,4529,26903,236359,2262,7765,2,245,126133,17,84,99,50,0,861,1444,1690,34,0,861,896,-582,2451906
35491,9313,28422,1152971,273,33222,4,129,116343,90,15,20,0,26,36,1352,1839,0,26,9,10,-1342,2452402
33442,7322,63324,1800729,4534,29939,2,159,152799,36,14,16,14,0,509,504,585,10,0,509,519,4,2451381
63927,8805,70289,368977,1712,8447,8,150,5982,27,71,94,68,0,1854,1924,2540,92,0,1854,1947,-70,2452340
37412,1820,68942,383241,1187,32286,1,153,76127,18,80,90,63,610,1151,1447,1621,48,610,541,589,-906,2451586
49743,9631,23300,1100628,1509,10037,8,171,137159,53,94,94,76,0,4075,4982,5032,40,0,4075,4116,-906,2452635
75183,10879,99152,478364,3529,17541,1,129,68044,53,67,123,59,0,3147,3583,6558,220,0,3147,3368,-436,2451884
61956,1140,13744,416790,3483,49729,7,52,191822,21,82,163,142,0,2983,1732,3429,149,0,2983,3133,1251,2452596
61226,13891,47510,446901,5492,5683,10,283,223829,94,21,23,6,0,603,1980,2237,30,0,603,633,-1377,2451618
36731,12452,89099,649442,2585,35728,8,140,160799,72,25,26,13,965,995,1859,1915,1,965,29,31,-1829,2451478
53753,16967,56274,975055,4683,13064,2,222,8305,85,61,103,88,0,7549,5195,8779,150,0,7549,7700,2354,2452250
46890,15594,4118,1766011,3104,43444,1,197,72881,2,47,70,18,0,37,94,140,3,0,37,40,-56,2452467
69750,4579,61879,1659079,2232,3785,7,299,135063,83,63,96,1,0,159,5287,7984,4,0,159,164,-5128,2451167
46209,10324,10140,1768715,3290,5065,7,10,44898,47,18,29,27,0,1300,889,1369,117,0,1300,1417,411,2451407
40841,9445,38808,1218572,4383,48994,10,223,214708,24,44,54,36,0,865,1067,1312,60,0,865,926,-201,2452268
57149,4042,90270,852153,1236,21119,2,142,164432,14,49,65,8,0,118,698,914,4,0,118,123,-579,2451063
32510,13886,63563,590254,592,38483,8,21,131166,85,62,73,22,0,1881,5272,6273,18,0,1881,1900,-3390,2451891
75192,14053,81213,1774361,3156,35904,1,266,54141,83,31,55,53,0,4456,2622,4642,89,0,4456,4545,1833,2451146
47032,15946,2602,259665,1975,49838,10,118,68423,4,68,74,72,139,291,272,297,4,139,151,156,-121,2451522
66559,281,51180,605386,5639,30292,1,286,41562,74,15,25,3,0,287,1164,1920,11,0,287,299,-876,2452138
65178,13679,36054,769956,6611,44913,8,286,152796,80,89,93,63,0,5068,7167,7453,202,0,5068,5270,-2099,2451816
65489,1241,29824,631654,1837,24820,4,20,183593,33,16,27,19,0,631,536,901,56,0,631,688,94,2451856
50775,17924,41429,1705638,6647,49256,1,271,232319,36,59,93,27,573,972,2136,3354,7,573,398,406,-1737,2451894
44442,6817,76338,1726921,4257,15593,7,78,210929,18,50,78,43,0,774,902,1407,7,0,774,781,-128,2450982
38640,16137,73785,1711347,5709,42918,10,46,114040,65,56,83,28,0,1846,3645,5430,110,0,1846,1956,-1799,2452618
37208,2875,48439,1064873,3707,2141,4,205,35237,42,46,63,43,0,1826,1932,2647,36,0,1826,1863,-106,2452252
47164,6145,63289,715705,6521,2137,7,264,205049,95,67,115,25,0,2410,6446,10959,144,0,2410,2554,-4036,2452462
39068,5960,53910,1732224,4138,39652,2,206,203749,55,28,38,32,90,1808,1558,2103,120,90,1718,1838,159,2451506
73170,2132,58295,548417,939,1861,4,289,119734,22,16,21,17,47,392,359,478,17,47,345,362,-14,2451170
64415,5047,51247,1843,3992,16141,4,245,200393,4,65,80,50,0,200,263,323,14,0,200,214,-62,2452637
68721,4207,53266,486948,3030,6712,7,229,69341,9,27,32,28,0,259,248,288,23,0,259,282,10,2451791
39531,13004,40826,805529,6232,26935,7,231,138291,2,33,46,0,0,0,67,93,0,0,0,0,-66,2451145
48376,10695,22504,93051,5551,37698,7,216,37099,34,50,61,44,0,1516,1703,2077,136,0,1516,1652,-186,2452623
67061,11654,786,443042,6451,25107,10,18,94247,36,95,106,50,0,1802,3454,3834,54,0,1802,1856,-1652,2451802
48308,2320,7800,1320471,1589,17860,10,29,32972,81,55,85,31,0,2555,4515,6908,229,0,2555,2785,-1960,2451066
39255,1084,96185,837676,6720,18211,1,266,233920,59,12,20,14,0,869,718,1191,17,0,869,887,151,2451054
36888,2633,64743,1256101,4706,12064,7,21,18710,47,7,10,2,0,123,352,476,11,0,123,134,-229,2452159
65114,9085,78718,1699432,2899,10413,8,249,146114,60,54,62,5,117,301,3277,3769,12,117,183,196,-3094,2451430
50291,2325,61292,1159654,1216,11578,2,229,212733,92,10,17,8,0,772,958,1610,69,0,772,842,-185,2452549
45389,10183,53721,195336,951,4119,10,174,51266,78,16,32,0,0,75,1311,2543,5,0,75,80,-1235,2452301
57795,10479,84598,343160,122,37084,10,151,189572,69,8,15,0,0,0,583,1091,0,0,0,0,-583,2452024
32898,4291,224,1566631,3438,1845,1,116,130554,72,11,20,12,0,930,843,1501,46,0,930,977,87,2452185
60746,6286,75496,1625944,3145,28793,2,148,48189,68,64,75,17,992,1181,4356,5140,15,992,189,204,-4167,2451338
49724,10389,36145,1655397,2649,14254,2,22,58408,98,21,36,5,0,577,2061,3608,51,0,577,629,-1484,2452416
47334,12036,69246,259030,6061,49445,10,69,42855,58,87,152,70,0,4060,5073,8828,324,0,4060,4385,-1013,2452569
71462,8125,49606,1447731,6656,8381,10,22,202034,78,57,106,99,0,7790,4480,8288,155,0,7790,7946,3310,2451344
53634,3844,48671,1602234,4244,6207,10,200,16919,44,90,107,27,330,1224,3993,4711,44,330,894,938,-3099,2450911
61346,14872,38748,1639489,6983,6524,4,117,172720,42,65,85,63,0,2663,2747,3599,133,0,2663,2796,-84,2451001
73738,410,88718,711314,3957,7753,2,107,24794,11,47,77,66,0,728,519,857,58,0,728,787,209,2451320
37750,7344,62625,201135,2492,10202,7,211,33696,92,56,92,81,0,7463,5203,8481,671,0,7463,8134,2259,2452361
64363,5169,24641,1109298,1155,35412,2,19,28714,31,55,69,59,0,1836,1728,2160,18,0,1836,1854,107,2452586
33900,3971,75788,1261662,1489,36963,10,109,157452,2,86,134,104,0,209,173,269,0,0,209,209,36,2452095
52888,12416,26638,342484,3930,18976,7,35,16641,94,21,33,7,0,669,1992,3188,26,0,669,696,-1323,2451319
46982,12994,18012,1324206,4800,17394,7,7,215550,27,71,116,99,0,2674,1942,3146,240,0,2674,2915,731,2451125
51764,16751,61626,25130,4987,23691,7,278,80121,11,84,84,74,0,820,932,932,41,0,820,861,-111,2452229
36316,5563,12507,1000523,1786,8602,8,170,186339,64,79,154,51,0,3272,5060,9918,229,0,3272,3502,-1787,2451472
39026,7159,59727,1231272,417,21162,1,279,57629,90,50,82,43,0,3953,4521,7460,118,0,3953,4072,-567,2451123
39290,1910,4010,108753,5849,11392,1,64,25589,47,93,131,80,0,3760,4403,6165,338,0,3760,4098,-643,2451868
70550,875,51095,33475,4655,7035,8,121,164500,98,3,3,1,0,145,295,354,0,0,145,145,-150,2452184
64552,8043,8316,380487,1011,26735,7,48,10770,55,68,75,62,0,3413,3751,4163,307,0,3413,3721,-337,2451970
33859,9948,57339,1509202,1065,38881,2,164,112120,95,51,63,40,2791,3876,4847,6059,21,2791,1085,1107,-3762,2452390
32940,16906,186,1520483,1133,40230,8,126,155386,51,42,58,25,0,1287,2186,2995,51,0,1287,1339,-898,2450943
62845,11371,95520,906118,363,43361,8,272,211351,25,20,30,10,0,262,522,772,13,0,262,275,-259,2451172
64818,9836,79609,1105952,5448,29791,4,72,160979,59,16,26,8,0,528,984,1554,10,0,528,538,-456,2451853
64099,10795,82866,1538880,5741,27355,10,76,132439,70,5,7,2,0,154,399,514,12,0,154,166,-245,2451924
45883,10027,47463,547155,4094,45386,8,287,104150,73,3,6,4,0,350,231,443,10,0,350,360,118,2451019
42013,822,42586,1368562,5385,38161,10,100,140449,82,32,34,13,0,1123,2626,2810,67,0,1123,1190,-1503,2452311
60469,765,43626,1149506,4986,49219,8,203,39880,64,22,36,30,0,1923,1448,2346,0,0,1923,1923,474,2452503
38342,4109,80620,1577841,1815,4236,10,253,88428,69,6,11,2,89,175,471,763,3,89,85,89,-385,2451828
65012,12472,95253,150925,7044,3516,4,174,30649,49,88,96,16,0,799,4317,4705,55,0,799,855,-3517,2451225
45863,3373,71531,1740615,4546,36030,4,205,186445,45,17,30,29,0,1336,796,1392,106,0,1336,1443,540,2452112
36308,13186,19042,40835,1475,28868,10,105,33524,30,73,127,67,0,2034,2193,3838,183,0,2034,2217,-159,2451122
38695,6635,93488,14428,3368,32755,4,182,68448,68,38,69,65,0,4476,2618,4712,0,0,4476,4476,1858,2451874
56589,8389,5461,794148,6835,14675,10,152,134018,61,68,132,42,0,2593,4199,8104,103,0,2593,2696,-1606,2452082
67914,5357,18367,147505,1443,8981,8,124,108390,12,72,136,117,0,1405,869,1634,28,0,1405,1433,536,2452218
49183,16237,57460,341194,2175,25109,2,144,203403,31,60,68,32,518,1016,1874,2118,34,518,498,532,-1376,2452070
44064,13363,61332,738035,1491,21394,4,156,74135,30,82,122,55,0,1650,2478,3667,148,0,1650,1798,-828,2452273
29274,5317,64254,785618,3782,39546,2,186,26,65,78,153,90,2006,5901,5103,10002,77,2006,3894,3972,-1208,2451871
58828,9400,7674,953013,4752,43291,7,188,15395,96,42,80,57,0,5548,4078,7706,110,0,5548,5659,1470,2451126
61809,17665,99800,578403,3053,37256,8,229,133436,48,36,71,11,0,546,1734,3416,49,0,546,595,-1188,2451322
53347,14457,11188,35349,3957,5718,8,270,130694,1,10,15,10,0,10,10,15,0,0,10,11,0,2451941
54622,13627,62429,1740526,1470,24367,1,19,96823,88,47,89,70,0,6229,4172,7886,249,0,6229,6478,2056,2451504
36613,16248,77732,1505829,5573,40870,1,118,197217,18,47,80,74,0,1337,850,1454,93,0,1337,1431,487,2452587
49411,754,61296,1894858,7173,29135,10,116,214040,68,28,29,26,0,1826,1966,1985,36,0,1826,1863,-140,2451272
44091,15802,68893,317772,5404,34283,4,278,178409,28,82,108,21,285,608,2305,3043,0,285,322,322,-1983,2451461
60103,14797,55441,1568240,3886,45485,1,251,2583,68,31,55,41,0,2788,2129,3767,0,0,2788,2788,658,2452368
67892,15079,35672,397312,1352,8545,4,105,58964,95,9,15,6,0,634,859,1512,57,0,634,691,-225,2451806
72769,16994,91478,1412664,3097,34683,1,87,179368,55,35,48,48,0,2640,1956,2640,237,0,2640,2878,684,2451169
63481,10676,76679,1173155,4031,24107,8,15,41934,96,5,5,5,0,483,499,563,24,0,483,508,-15,2451063
38722,16933,221,292338,1255,17372,1,137,193823,69,26,33,1,0,116,1860,2343,3,0,116,120,-1743,2451088
68356,2361,53209,517291,1373,32255,1,77,155574,13,36,62,26,76,348,479,810,21,76,271,293,-207,2451958
55370,6531,42096,487552,4561,16417,2,245,206009,13,38,58,33,0,435,496,763,30,0,435,465,-60,2452521
67580,8619,4526,388041,5509,10624,10,206,207857,42,96,124,94,0,3973,4053,5228,158,0,3973,4132,-79,2452563
69565,2762,63397,1438757,964,42371,2,228,31032,27,43,83,55,0,1486,1167,2252,29,0,1486,1516,319,2451495
63603,7592,98263,682892,674,39656,1,118,130656,11,34,34,2,0,26,375,379,1,0,26,28,-348,2451482
38219,9602,10567,625080,2793,28506,1,266,114819,14,96,183,88,0,1233,1353,2570,24,0,1233,1258,-119,2451161
57212,5150,13228,97143,1411,31279,2,126,199875,24,75,117,46,179,1124,1813,2811,28,179,944,972,-869,2451901
48130,50,2760,576835,4157,45032,1,27,10610,19,24,46,33,0,639,470,888,31,0,639,671,169,2450871
71016,7887,59896,1868385,4874,36563,2,103,119010,80,41,44,5,0,464,3340,3573,0,0,464,464,-2876,2452492
40080,5050,25842,606547,4052,19557,7,102,231741,97,85,92,25,1557,2512,8308,8972,38,1557,954,992,-7353,2451537
64680,1195,46664,1801992,167,8742,4,124,181678,13,50,75,64,0,836,660,983,8,0,836,844,175,2452261
36120,4815,80607,310768,2529,5443,2,247,191774,88,20,31,18,0,1664,1760,2728,99,0,1664,1763,-96,2452615
47272,12670,57023,984730,884,28238,8,25,176855,2,71,74,66,0,133,142,148,8,0,133,141,-9,2451486
53639,13916,1549,396578,6454,43130,1,3,84199,36,98,161,103,0,3716,3562,5806,297,0,3716,4013,153,2451841
73271,2918,69081,375966,4451,4936,8,15,134740,44,63,114,24,0,1056,2796,5033,73,0,1056,1130,-1739,2450856
41943,2216,68692,1135655,571,18687,8,138,223748,18,56,80,43,259,786,1012,1457,31,259,527,558,-485,2450867
52245,10669,30057,1711762,7067,49172,1,94,194817,42,6,7,6,0,265,281,309,5,0,265,271,-15,2452533
69119,3869,96685,433717,4349,6581,2,20,47003,91,12,16,7,0,663,1169,1543,39,0,663,703,-505,2451841
65090,15020,77805,1844569,4133,29744,2,191,145966,30,48,80,0,0,24,1451,2423,2,0,24,26,-1427,2451161
56147,17211,7724,9677,77,46030,8,258,90387,11,94,139,115,0,1272,1036,1533,25,0,1272,1298,236,2452573
50718,8271,91635,1638784,6733,17882,8,219,44728,33,92,121,75,0,2475,3048,3993,222,0,2475,2698,-572,2452354
37719,933,51466,173000,934,45268,7,123,47563,86,71,102,17,0,1499,6170,8823,44,0,1499,1544,-4670,2452534
34944,17515,10547,425102,2857,32612,4,189,179500,17,69,131,13,0,224,1185,2240,15,0,224,239,-961,2451482
55785,3439,48827,759334,4688,37595,7,210,159295,77,8,15,2,111,195,650,1222,0,111,84,84,-566,2451533
62756,8054,72509,525593,4277,5808,2,169,37600,64,99,110,107,0,6872,6384,7086,343,0,6872,7216,488,2451810
39726,16525,71658,71333,4255,26330,1,142,152735,84,57,92,58,0,4886,4788,7756,244,0,4886,5130,98,2452473
32687,14852,23074,639836,1398,31713,4,174,211752,89,96,157,74,4420,6597,8612,14037,0,4420,2177,2177,-6435,2451102
34895,10663,54132,1878575,6218,41414,8,222,67758,22,56,84,14,0,316,1240,1860,0,0,316,316,-924,2452449
69424,16093,17166,893274,2982,27490,2,80,209065,96,43,71,3,0,340,4133,6819,3,0,340,344,-3792,2452054
69912,6655,35374,446236,6345,25607,2,118,188114,72,11,20,15,0,1110,807,1461,22,0,1110,1132,302,2451724
62341,1321,96494,572000,5553,10306,7,218,221741,68,10,16,13,0,929,718,1119,27,0,929,957,211,2452152
31316,2546,41810,1812917,5977,47437,10,142,222857,35,10,16,15,0,534,352,588,42,0,534,577,182,2451525
61959,1915,152,1298427,1149,11471,1,157,163941,24,77,137,135,0,3261,1861,3294,293,0,3261,3555,1400,2451126
54829,12931,26830,880877,1324,33418,4,229,237946,79,26,41,37,0,2972,2121,3267,89,0,2972,3061,850,2451769
39474,384,819,698515,6964,28660,7,236,45471,88,2,3,2,0,231,228,313,16,0,231,247,2,2452600
37493,10492,19500,635517,4687,41457,2,12,71426,78,87,150,146,0,11388,6786,11740,1024,0,11388,12412,4601,2450862
33505,15094,48390,1250029,4468,46460,4,12,115627,47,43,69,4,0,196,2060,3275,15,0,196,212,-1864,2451092
53794,5537,59369,269732,4448,3964,2,295,63402,90,66,84,20,0,1829,5958,7626,54,0,1829,1884,-4129,2452275
44880,3679,53829,1006819,609,399,1,13,100048,27,30,42,4,2,126,835,1153,0,2,124,124,-711,2451415
51256,10956,45788,749954,4873,20192,7,289,23091,54,82,162,45,0,2460,4438,8787,123,0,2460,2583,-1978,2452524
33993,16933,53792,1642471,7150,12629,7,225,226893,20,36,46,38,0,762,720,929,45,0,762,807,41,2451482
73023,9925,86429,1163281,580,24232,4,29,222259,42,46,56,36,0,1542,1961,2373,138,0,1542,1681,-419,2451765
66946,14817,74640,1491780,5367,13754,8,268,167919,38,29,40,5,34,201,1132,1551,1,34,167,168,-965,2452225
50928,17255,83780,1101839,345,4851,4,103,86795,20,26,29,21,0,425,532,591,25,0,425,450,-107,2451763
49180,415,7625,991457,4889,1921,2,6,17674,87,80,103,101,0,8821,6978,9001,0,0,8821,8821,1843,2451448
44068,14917,34895,685312,4882,16499,4,92,209286,97,55,100,32,0,3111,5372,9724,155,0,3111,3267,-2261,2451540
40872,15643,43872,1795712,3552,32545,8,48,185830,50,73,144,60,1397,3038,3673,7235,16,1397,1640,1657,-2032,2451644
39547,5572,19131,177554,2377,7200,2,98,101556,67,27,28,26,0,1802,1811,1938,144,0,1802,1946,-9,2451529
37200,7665,64375,1226649,2523,29997,4,50,66375,23,62,117,56,103,1292,1432,2693,0,103,1189,1189,-243,2452496
38990,16443,19911,1096885,5059,10033,10,275,116242,76,4,5,3,0,298,318,388,23,0,298,322,-19,2452595
36087,9794,89813,929816,219,30222,4,31,180734,69,61,105,51,1467,3578,4222,7303,126,1467,2111,2237,-2110,2451026
46493,4717,27983,831219,4502,19338,1,209,219831,21,15,21,18,0,393,315,447,11,0,393,405,78,2452373
53983,1793,75305,1916165,3425,16732,10,196,70780,34,63,100,70,0,2387,2145,3411,143,0,2387,2531,242,2452129
62435,1399,82862,902452,2842,36832,2,35,67873,76,2,2,2,0,164,158,202,11,0,164,175,5,2452526
34773,11571,82927,122891,4455,48019,8,91,211235,73,34,61,1,0,89,2552,4490,5,0,89,95,-2462,2452156
37834,853,20519,1356727,5382,23190,1,194,126145,14,66,70,18,0,255,928,983,5,0,255,260,-672,2451832
62646,926,1202,1469612,1222,33585,1,250,128927,57,70,137,26,0,1487,4037,7832,74,0,1487,1562,-2549,2450856
61287,3328,78188,953264,1940,11416,2,232,131148,11,21,38,36,0,406,239,418,8,0,406,414,166,2451501
73668,1143,15747,191092,6084,31829,7,181,113314,73,71,132,21,0,1549,5234,9684,77,0,1549,1626,-3685,2452619
41900,13181,75618,876102,3786,29870,8,47,180600,44,97,189,77,2456,3411,4311,8321,9,2456,955,964,-3356,2451958
59164,4936,11896,1744320,7144,22368,1,300,122188,70,10,18,18,588,1278,752,1278,13,588,690,704,-61,2451321
71803,11521,89527,1221368,3256,25897,7,241,98537,71,24,26,16,0,1193,1771,1894,0,0,1193,1193,-577,2451474
30761,188,12828,1681518,6655,32545,10,262,156564,70,27,31,12,0,847,1890,2230,42,0,847,890,-1043,2450989
36567,2011,61117,45805,893,1981,1,134,41100,58,81,130,55,0,3245,4717,7546,259,0,3245,3504,-1472,2451766
75290,4929,84619,1862173,6927,38034,2,236,55888,76,83,162,47,2540,3578,6330,12343,0,2540,1037,1037,-5292,2452022
53578,3654,22468,921890,2112,32334,7,145,206271,40,12,20,15,0,606,515,809,42,0,606,649,91,2452597
32393,1522,52464,1187880,96,15512,8,294,156310,20,94,140,43,0,869,1895,2805,34,0,869,904,-1026,2451050
46390,16019,50854,932232,10,6588,2,50,174028,97,34,43,37,3441,3660,3340,4208,17,3441,219,237,-3121,2452196
34548,3933,57991,263924,5857,7437,2,56,225091,29,15,25,1,0,43,461,733,0,0,43,44,-417,2452220
36055,1999,89682,241057,2032,11007,4,158,65881,55,64,128,7,0,424,3534,7068,21,0,424,445,-3110,2451842
60996,10785,77464,403673,4282,39291,7,103,196152,6,77,107,87,0,522,463,644,47,0,522,569,58,2452251
33842,182,19092,495369,446,36323,7,278,141026,37,94,117,47,0,1741,3512,4354,52,0,1741,1794,-1770,2451084
50435,12947,36570,1202896,3622,38395,1,190,64380,37,54,87,56,0,2077,2003,3246,20,0,2077,2097,73,2452125
45776,6737,5574,47411,2848,43885,10,232,120184,16,88,114,79,0,1277,1414,1824,0,0,1277,1277,-137,2452224
72703,9720,96914,933240,3166,35939,4,66,75443,14,53,99,91,334,1285,747,1397,9,334,951,960,204,2452620
51310,3777,16836,1692243,6050,47857,7,68,52336,98,90,100,43,2949,4214,8830,9801,75,2949,1264,1340,-7566,2452193
73727,12817,75131,1453197,2463,13329,2,258,149794,80,57,103,42,0,3389,4568,8268,33,0,3389,3423,-1179,2451785
54309,3133,43695,1318052,1656,37660,1,152,140726,59,64,84,29,0,1751,3791,5004,122,0,1751,1873,-2040,2452215
51300,16423,22750,293607,464,27674,8,92,37547,19,21,31,8,0,159,409,589,6,0,159,165,-250,2451113
46538,12037,62328,600447,6213,1579,7,22,94700,13,9,10,0,0,2,121,133,0,0,2,2,-118,2451764
34821,8327,97140,1582953,4319,40085,2,62,41379,48,97,178,8,0,428,4657,8569,17,0,428,445,-4229,2451976
49045,16540,77223,618075,1680,14885,2,270,108749,33,10,13,2,0,79,354,442,3,0,79,82,-274,2451353
70237,7403,89800,144518,4036,7154,2,150,109372,93,65,99,77,0,7239,6066,9281,289,0,7239,7528,1172,2451812
38074,2661,63884,1119224,4164,2304,10,8,89354,100,5,10,2,0,210,561,1054,10,0,210,220,-351,2452029
37181,8989,30170,1556710,3603,8943,4,224,148571,40,68,83,40,0,1629,2726,3325,48,0,1629,1678,-1096,2452636
43432,833,59787,68525,3663,26801,4,168,190406,89,92,132,132,0,11805,8198,11805,708,0,11805,12514,3607,2451760
50428,5210,81101,1005646,3791,33936,2,223,224778,67,32,36,30,0,2046,2144,2465,184,0,2046,2230,-97,2451068
45468,15302,60050,601178,3906,42234,7,108,113673,32,75,148,106,0,3414,2407,4742,273,0,3414,3687,1007,2451533
63380,9548,93855,1218480,5858,36483,7,146,230974,69,66,120,116,3865,8052,4587,8302,293,3865,4187,4480,-399,2451521
53122,535,16134,1837334,2087,33687,7,82,150520,94,48,67,53,0,5015,4568,6349,100,0,5015,5116,447,2451521
44679,9352,86256,810245,1787,45329,4,230,128167,63,56,102,60,0,3814,3552,6465,38,0,3814,3852,261,2450833
52412,5168,78522,1913860,6798,32936,7,136,10291,59,84,94,45,0,2689,4959,5603,80,0,2689,2770,-2269,2451124
62964,11919,18190,1603505,2867,11382,2,109,134429,26,29,36,1,0,46,758,940,1,0,46,48,-712,2452626
50767,15617,6180,1456840,1900,5407,1,57,27235,71,22,41,28,0,2048,1625,2926,163,0,2048,2212,422,2451883
58967,7548,23720,630749,6131,33560,2,62,171276,4,59,102,26,0,106,237,408,0,0,106,106,-131,2452529
55446,9326,27471,868046,3021,6396,2,128,206038,83,48,80,58,0,4874,3998,6678,194,0,4874,5069,875,2451679
